experiment_no,comment,verbose,timestamp,covertchannel_request_number,covertchannel_connection_number,covertchannel_timing_number,fuzz_value,num_attempts,max_targets,max_workers,wait_between_request,base_line_check_frequency,target_list,target_subset_size,target_port,conn_timeout,nw_interface,use_ipv4,use_TLS,use_HTTP2,method,url,path,standard_subdomain,relative_uri,include_subdomain,headers,standard_headers,content
1,ada,False,20230828_002324,11,1,1,0.8,10,20,10,0,0,target_list_subdomain.csv,3,,2,enp0s3,True,False,False,GET,,,www,True,True,,firefox_HTTP/1.1,random
2,stop pcap per host,False,20230828_203620,11,1,1,0.8,10,100,10,0,0,target_list_subdomain.csv,10,,2,enp0s3,True,False,False,GET,,,www,True,True,,firefox_HTTP/1.1,random
3,Test with TLS,False,20230828_204000,11,1,1,0.8,10,100,10,0,0,target_list_subdomain.csv,10,,2,enp0s3,True,True,False,GET,,,www,True,True,,firefox_HTTP/1.1,random
4,adad,False,20230828_214819,11,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,GET,,,www,True,True,,firefox_HTTP/1.1,random
5,test,False,20230828_220608,11,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
6,afaf,False,20230828_221406,11,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
7,new path,False,20230828_222104,11,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
8,10,False,20230828_223723,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
9,adad,False,20230828_224447,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,False,True,False,,firefox_HTTP/1.1,random
10,TLS Redirect Test,False,20230828_230153,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,False,True,False,,firefox_HTTP/1.1,random
11,"relative url , tls",False,20230828_231540,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
12,add www. to host if empty,False,20230828_235508,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
13,Test www replacement,False,20230829_000325,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
14,Test subdomains,False,20230829_000408,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
15,test,False,20230829_000922,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
16,test,False,20230829_001538,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
17,subdomain test,False,20230829_002158,10,1,1,0.8,10,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
18,test,False,20230829_075052,1,1,1,0.8,2,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,True,False,,firefox_HTTP/1.1,random
19,10,False,20230829_075147,1,1,1,0.8,2,10,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
20,test,False,20230829_075247,1,1,1,0.8,2,10,10,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
21,test,False,20230829_075453,1,1,1,0.8,2,10,10,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
22,adda,False,20230829_075719,1,1,1,0.8,2,10,10,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
23,test,False,20230829_075829,1,1,1,0.8,2,15,10,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
24,adad,False,20230829_075850,1,1,1,0.8,2,15,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
25,test,False,20230829_080214,1,1,1,0.8,1,15,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
26,test,False,20230829_080953,1,1,1,0.8,1,15,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
27,test,False,20230829_081050,1,1,1,0.8,1,15,10,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
28,test,False,20230829_081126,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
29,tet,False,20230829_081147,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
30,test,False,20230829_081529,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
31,test true,False,20230829_081618,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
32,test,False,20230829_081800,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
33,test,False,20230829_082323,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
34,tst,False,20230829_082352,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
35,test,False,20230829_082435,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
36,tes,False,20230829_083032,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,False,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
37,test,False,20230829_083101,1,1,1,0.8,1,10,1,0,0,target_list_subdomain.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,,www,True,False,False,,firefox_HTTP/1.1,random
38,vv,False,20230918_173635,11,1,1,0.8,10,1000,10,0,0,target_list_subdomain_10000.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
39,First Experiment Try #,False,20230918_173700,11,1,1,0.8,10,1000,10,0,0,target_list_subdomain_10000.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
40,Test,False,20230918_173947,11,1,1,0.8,10,1000,10,0,0,new_target_list.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
41,gg,False,20230918_181016,11,1,1,0.8,10,1000,10,0,0,new_target_list.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
42,vvvbb,False,20230918_183649,11,1,1,0.8,100,1000,10,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
43,dddkk,False,20230918_184308,11,1,1,0.8,100,1000,10,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
44,dd,False,20230918_191037,11,1,1,0.8,100,1000,10,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
45,dd,False,20230918_191559,11,1,1,0.8,100,1000,10,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
46,11,False,20230918_194748,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
47,333,False,20230918_201913,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
48,k,False,20230918_202101,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
49,ddddd,False,20230918_203300,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
50,55,False,20230918_204111,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
51,3,False,20230918_204200,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
52,dddddddddd,False,20230918_204827,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
53,33,False,20230918_205142,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
54,ddd,False,20230918_214246,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
55,sss,False,20230918_214313,11,1,1,0.8,10,15,5,0,0,new_target_list.csv,10,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
56,44,False,20230918_214714,11,1,1,0.8,10,20,3,0,0,new_target_list.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
57,33,False,20230918_215319,11,1,1,0.8,10,20,1,0,0,new_target_list.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
58,22,False,20230918_221207,11,1,1,0.8,10,20,1,0,0,new_target_list.csv,5,True,,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
59,ff,False,20230918_222600,11,1,1,0.8,10,20,1,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
60,33,False,20230918_225826,11,1,1,0.8,10,20,1,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
61,kk,False,20230918_230254,11,1,1,0.8,10,20,1,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
62,debugged,True,20230918_233517,11,1,1,0.8,10,20,5,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
63,CC 3 Testrun,True,20230918_234352,3,1,1,0.8,10,20,5,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
64,11,True,20230918_235707,3,1,1,0.8,10,20,5,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,True,True,False,True,,firefox_HTTP/1.1_TLS,random
65,112,True,20230919_000359,3,1,1,0.8,10,20,5,0,0,new_target_list.csv,5,True,443,2,enp0s3,True,True,False,HTTP/1.1,GET,,/,www,False,True,False,True,,firefox_HTTP/1.1_TLS,random
